NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_07_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_02_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_01_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0685,1.2757,-1.7931,2.0243,-2.5887,2.8316,-3.4056,3.6621,-0.7662,2.3346,-1.549,2.4724,-2.339,3.2435,-3.134,4.0922,-1.0811,1.1283,-1.9021,1.9021,-2.7332,2.7151,-3.5679,3.5415,1.64,57.79,3,4,1,297.149,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.245,1.8607,-2.4232,2.2877,-3.0219,2.9226,-3.624,3.6834,-0.7748,1.5925,-1.5636,2.3651,-2.3589,3.1714,-3.158,3.9955,-0.8161,1.071,-1.5079,1.8928,-2.2898,2.7388,-3.0863,3.5936,2.208,149.66,6,2,0,318.322,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3915,1.661,-2.513,2.1447,-2.7521,2.8359,-3.2358,3.6289,-0.7738,1.6035,-1.5583,2.3803,-2.3469,3.182,-3.1377,3.9962,-0.6549,1.1107,-1.4138,1.928,-2.1991,2.7639,-2.9905,3.6072,4.02,91.21,5,3,1,294.318,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,1.5113,-2.5267,2.021,-2.7637,2.738,-3.2036,3.53,-0.781,1.2155,-1.5688,1.8527,-2.3596,2.6214,-3.1521,3.4316,-0.8339,1.1116,-1.5,1.9258,-2.2334,2.7491,-3.0007,3.5764,2.403,50.8,7,5,1,340.423,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1726,1.567,-2.4426,2.2653,-2.8906,3.0838,-3.4791,3.9444,-0.7733,1.3499,-1.5578,2.1616,-2.3471,3.0365,-3.1394,3.9291,-0.8549,1.1527,-1.5419,2.0433,-2.3328,2.9455,-3.14,3.8512,3.411,68.02,4,2,1,281.315,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3998,2.2091,-2.5291,2.6121,-3.0219,3.3534,-3.7315,4.2053,-0.8513,2.4011,-1.7328,2.6719,-2.6258,3.1369,-3.5241,3.9633,-0.8761,1.1473,-1.6984,2.0627,-2.5847,2.9894,-3.4832,3.9197,3.631,39.44,2,2,0,258.195,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2178,2.1767,-2.3467,2.3013,-2.5453,2.9564,-3.1336,3.7563,-0.7815,1.2212,-1.5715,1.8899,-2.3664,2.6842,-3.1639,3.5106,-0.8369,1.1077,-1.5579,1.9186,-2.3376,2.7434,-3.1269,3.576,2.101,60.03,5,6,1,340.379,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.774,1.3419,-2.2098,1.9467,-2.8138,2.8241,-3.5186,3.7295,-0.814,1.4712,-1.6367,2.2251,-2.4632,3.0449,-3.2917,3.9154,-0.9212,1.3094,-1.4097,2.1797,-2.2137,3.09,-3.0409,4.0072,5.05,48,4,1,0,315.38,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2831,1.8939,-2.4079,2.3426,-2.6641,3.0042,-3.2014,3.767,-0.7742,1.2358,-1.5605,1.9244,-2.352,2.7137,-3.1464,3.5306,-0.8524,1.0756,-1.5521,1.8866,-2.3127,2.7122,-3.0918,3.5436,3.091,65.49,6,4,0,285.299,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4429,1.6964,-2.0097,2.3839,-2.7952,3.2282,-3.6462,4.124,-0.826,1.433,-1.7008,2.2585,-2.5957,3.1588,-3.4998,4.0825,-0.9816,1.1575,-1.8153,2.0667,-2.703,2.9962,-3.606,3.9334,2.356,60.14,2,2,0,264.288,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4624,1.5587,-1.9588,2.0281,-2.7599,2.6694,-3.5811,3.4726,-0.7739,1.5396,-1.554,2.3682,-2.3384,3.2134,-3.1274,4.065,-1.0698,1.0907,-1.8816,1.8843,-2.7085,2.7061,-3.5415,3.5416,2.254,74.86,6,5,1,284.381,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1679,2.0844,-2.4501,2.5999,-2.9359,3.3351,-3.5789,4.18,-0.8157,1.3471,-1.6552,2.1814,-2.5002,3.0849,-3.3474,4.0075,-0.8749,1.1272,-1.6194,2.0415,-2.3914,2.9734,-3.232,3.9095,2.297,61.69,0,2,0,247.319,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.1953,1.9477,-2.4915,2.4979,-3.0298,3.2491,-3.7527,4.1017,-0.8524,1.3205,-1.7339,2.119,-2.6266,3.0064,-3.5244,3.9187,-0.8657,1.1529,-1.687,2.0677,-2.5724,2.9931,-3.47,3.9219,3.055,56.51,3,3,0,246.262,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2.3742,1.5154,-2.494,2.1018,-2.7364,2.8934,-3.3468,3.7291,-0.7544,1.4727,-1.5148,2.2788,-2.2774,3.1349,-3.041,4.0051,-0.6772,1.2828,-1.4305,2.0766,-2.2077,2.9346,-2.9939,3.8072,4.596,42.84,4,1,0,289.404,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.3839,2.587,-2.5076,3.0257,-2.7301,3.6292,-3.1206,4.3125,-0.7614,1.3233,-1.5352,2.0291,-2.3135,2.7864,-3.094,3.5647,-0.9959,1.0235,-1.6289,1.7924,-2.3523,2.5869,-3.1036,3.3911,2.604,84.03,3,6,3,273.34,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1.3416,-2.218,1.907,-2.8363,2.6976,-3.5286,3.5516,-0.7645,1.4711,-1.5471,2.2219,-2.3375,3.0248,-3.132,3.86,-0.6125,1.3062,-1.3637,2.1231,-2.1511,2.9881,-2.9461,3.8635,5.181,48,3,1,0,299.765,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5718,1.4746,-1.9044,2.0321,-2.5399,2.8049,-3.2898,3.6217,-0.7718,1.3136,-1.5497,2.0501,-2.3297,2.8557,-3.111,3.6835,-0.9153,1.1272,-1.6642,1.9254,-2.4564,2.7387,-3.2594,3.5633,2.939,71.95,4,3,1,343.814,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2179,2.1767,-2.347,2.4746,-2.5562,3.1426,-3.1258,3.9131,-0.779,1.2868,-1.5725,2.0132,-2.3713,2.8166,-3.1726,3.6453,-0.8575,1.0493,-1.581,1.8585,-2.347,2.6942,-3.1344,3.5385,2.116,60.36,2,6,0,260.249,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.384,2.0029,-2.5228,2.4424,-2.7926,3.0443,-3.2502,3.7851,-0.7676,1.4018,-1.5519,2.104,-2.3419,2.8482,-3.1345,3.6236,-1.0311,1.0596,-1.7096,1.8402,-2.4278,2.6461,-3.1844,3.4652,2.971,66.6,4,5,1,305.27,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3088,1.9176,-2.4478,2.5122,-2.7342,3.29,-3.2486,4.115,-0.8007,1.2342,-1.6217,1.9356,-2.4494,2.7587,-3.2799,3.6102,-0.8401,1.0707,-1.6012,1.9006,-2.418,2.7573,-3.2453,3.6205,3.952,82.06,6,6,1,302.282,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.4404,1.6615,-1.9028,2.3092,-2.6312,3.1023,-3.4416,3.9481,-0.8066,1.3426,-1.636,2.1309,-2.4817,2.9883,-3.3369,3.8675,-0.9628,1.1267,-1.7553,1.9805,-2.5978,2.8586,-3.4545,3.7472,3.426,45.75,0,1,0,252.317,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3986,2.2705,-2.6674,2.6934,-3.0739,3.2854,-3.573,3.992,-0.6871,1.2562,-1.3964,1.9891,-2.117,2.8084,-2.8437,3.6487,-0.8385,1.0582,-1.5067,1.8964,-2.2086,2.7459,-2.922,3.599,2.221,126.18,6,4,2,310.327,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3641,1.5614,-2.6248,2.1464,-3.0174,2.9107,-3.5001,3.7468,-0.8638,1.2325,-1.7305,1.9509,-2.5982,2.7909,-3.4663,3.6679,-0.8376,1.178,-1.549,2.0627,-2.3802,2.9547,-3.2386,3.8494,3.613,42.24,3,2,1,251.285,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4433,1.5378,-1.9399,2.077,-2.7567,2.8722,-3.597,3.7336,-0.7784,1.54,-1.5789,2.3763,-2.3962,3.2373,-3.227,4.1105,-1.0811,1.1169,-1.9113,1.9539,-2.7588,2.8154,-3.6142,3.6905,1.724,87.75,5,5,1,319.386,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.4523,2.2152,-2.0109,2.9075,-2.7864,3.7121,-3.646,4.5814,-0.7968,1.4542,-1.6759,2.3369,-2.5917,3.2776,-3.5209,4.2341,-1.0083,1.134,-1.893,2.0589,-2.8174,3.0142,-3.7518,3.9779,3.408,62.46,5,4,0,312.325,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9249,1.658,-2.2886,2.4425,-2.7756,3.2683,-3.328,4.1097,-0.7828,2.3543,-1.5888,2.5794,-2.4053,3.1031,-3.2273,3.8513,-0.8505,1.1377,-1.5141,1.9924,-2.2925,2.8529,-3.107,3.7161,3.82,55.13,4,2,1,316.254,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.351,1.3446,-2.616,1.9934,-3.0266,2.7978,-3.5547,3.6348,-0.794,1.4711,-1.5957,2.2195,-2.4,3.0125,-3.2055,3.8285,-0.6202,1.1524,-1.3473,2.0015,-2.1346,2.8624,-2.9386,3.7274,4.778,56.21,3,1,0,286.722,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3252,2.1053,-1.9558,2.5099,-2.7566,3.0316,-3.5771,3.6521,-0.7623,1.5395,-1.538,2.368,-2.3202,3.213,-3.1083,4.0642,-1.0698,1.1104,-1.8816,1.8986,-2.7085,2.7152,-3.5415,3.5465,1.681,83.06,4,5,1,263.702,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7989,1.3419,-1.9477,1.8157,-2.3993,2.4292,-3.0409,3.1718,-0.7569,1.2247,-1.5194,1.8214,-2.2831,2.4865,-3.0472,3.2058,-0.8325,1.105,-1.47,1.8839,-2.1265,2.6637,-2.7901,3.4439,1.771,54.84,5,3,0,251.351,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.4482,1.6415,-2.0418,2.2798,-2.7322,3.0857,-3.487,3.9522,-0.7784,1.4487,-1.6031,2.2383,-2.4465,3.1115,-3.2984,4.0107,-0.9072,1.1215,-1.691,2.0183,-2.5285,2.9309,-3.3803,3.8488,3.863,50.68,2,1,0,267.332,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5276,1.3609,-1.9008,1.8477,-2.414,2.522,-3.1115,3.2903,-0.7722,1.2237,-1.5505,1.8267,-2.3307,2.5278,-3.1118,3.2924,-0.8413,1.1473,-1.4884,1.9238,-2.1713,2.7182,-2.8944,3.5158,3.401,20.31,3,2,0,296.208,1,1,Inactive
